experiment_name,experiment_iteration,task_number,code_fix_count,code_syntax_status,obj_expected,obj_given,obj_status,sum_prompt_tokens,sum_completion_tokens,sum_prompt_tokens_price,sum_completion_tokens_price,sum_price
experiment_3b1,5,2,0,True,271250000.0,261929380.99997997,False,2079,1650,0.00031185,0.00099,0.00130185
experiment_3a1,5,8,0,True,12000.0,12000.0,True,983,719,0.00014744999999999998,0.00043139999999999997,0.0005788499999999999
experiment_3b1,5,3,0,True,353.0,155.0,False,1594,1421,0.00023909999999999998,0.0008526,0.0010917
experiment_3a1,5,9,0,True,7.37,7.3703704,True,1205,1024,0.00018074999999999998,0.0006144,0.0007951499999999999
experiment_3b1,5,4,0,True,15.0,15.0,True,871,717,0.00013065,0.0004302,0.00056085
experiment_3a1,5,10,0,True,240.9,240.89999999999998,True,1318,1129,0.0001977,0.0006773999999999999,0.0008750999999999999
experiment_3a1,5,11,0,True,1308.0,-1100.0,False,1014,805,0.0001521,0.000483,0.0006351
experiment_3b1,5,5,1,True,190.0,0.0,False,2461,2102,0.00036914999999999995,0.0012611999999999999,0.0016303499999999998
experiment_3a1,5,12,0,True,350.45,546.0,False,1602,1207,0.00024029999999999999,0.0007241999999999999,0.0009644999999999999
experiment_3b1,5,6,0,True,0.111,0.0625,False,1355,979,0.00020324999999999998,0.0005874000000000001,0.0007906500000000001
experiment_3b1,5,7,0,True,0.0111,0.0052631579,False,1291,897,0.00019365,0.0005382,0.0007318499999999999
experiment_3a1,5,13,0,False,2.0,,False,1254,977,0.00018809999999999996,0.0005861999999999999,0.0007742999999999999
experiment_3b1,5,8,0,True,12000.0,12000.0,True,975,696,0.00014625,0.00041759999999999996,0.00056385
experiment_3a1,5,14,0,False,654.2,,False,1264,911,0.0001896,0.0005466,0.0007362
experiment_3b1,5,9,1,True,7.37,7.3703704,True,1974,1308,0.0002961,0.0007848,0.0010809
experiment_3a1,5,15,0,False,339000.0,,False,1457,1089,0.00021855000000000003,0.0006533999999999999,0.00087195
experiment_3a1,5,16,0,True,339000.0,245000.0,False,1373,1029,0.00020594999999999996,0.0006173999999999999,0.0008233499999999999
experiment_3b1,5,10,0,True,240.9,0.0,False,1236,982,0.0001854,0.0005892,0.0007746000000000001
experiment_3a1,5,17,0,True,10305.11226,9561.1946,False,1229,835,0.00018435,0.0005009999999999999,0.0006853499999999999
experiment_3b1,5,11,1,True,1308.0,0.0,False,2121,1412,0.00031815,0.0008472,0.00116535
experiment_3b1,5,12,0,True,350.45,198.0,False,1383,1070,0.00020744999999999997,0.000642,0.00084945
experiment_3a1,5,18,0,False,107843.0,,False,2124,1925,0.00031859999999999994,0.001155,0.0014735999999999998
experiment_3b1,5,13,0,True,2.0,2.0,True,1360,1108,0.00020399999999999997,0.0006648,0.0008688
experiment_3a1,5,19,0,False,3000.0,,False,2498,2177,0.00037469999999999995,0.0013062,0.0016809
experiment_3b1,5,14,0,True,654.2,671.4285709999999,False,1355,1079,0.00020324999999999998,0.0006474,0.00085065
experiment_3a1,5,20,0,False,93715.0,,False,2265,1938,0.00033975,0.0011627999999999999,0.0015025499999999998
experiment_3b1,5,15,1,False,339000.0,,False,2391,1773,0.00035865,0.0010638,0.00142245
experiment_3b1,5,16,0,True,339000.0,404500.0,False,1309,933,0.00019634999999999998,0.0005598,0.0007561499999999999
experiment_3a1,5,21,0,False,93715.0,,False,1982,1682,0.0002973,0.0010092,0.0013065
experiment_3b1,5,17,0,True,10305.11226,1635.0086350000001,False,1312,1042,0.00019679999999999996,0.0006252,0.000822
experiment_3a1,5,22,0,True,1438383.0,0.0,False,2288,1867,0.0003432,0.0011202,0.0014634000000000001
experiment_3a1,5,23,0,True,498677.0,5922916.65,False,2248,1826,0.00033719999999999996,0.0010956,0.0014328
experiment_3b1,5,18,1,False,107843.0,,False,3293,2770,0.00049395,0.0016619999999999998,0.00215595
experiment_3a1,5,24,0,True,2142.0,155982738.96318558,False,1754,1372,0.0002631,0.0008232000000000001,0.0010863000000000001
experiment_3a1,5,25,0,False,2619.0,,False,1973,1828,0.00029595,0.0010968,0.0013927499999999999
experiment_3b1,5,19,1,False,3000.0,,False,4262,3500,0.0006393,0.0021000000000000003,0.0027393
experiment_3a1,5,26,0,True,2450.0,-2801975095.0,False,2059,1775,0.00030885,0.001065,0.00137385
experiment_3a1,5,27,0,False,14900.0,,False,1544,1291,0.0002316,0.0007746,0.0010062
experiment_3a1,5,28,0,True,19.95,11.46625,False,1094,921,0.0001641,0.0005525999999999999,0.0007166999999999999
experiment_3a1,5,29,0,True,10.45,1.725,False,1254,1083,0.0001881,0.0006498000000000001,0.0008379
experiment_3b1,5,20,1,False,93715.0,,False,3755,3115,0.0005632500000000001,0.001869,0.00243225
experiment_3a1,5,30,0,True,1.475,10.458964648,False,1144,1058,0.0001716,0.0006348,0.0008064000000000001
experiment_3a1,5,31,0,False,986630.0,,False,1556,1438,0.00023339999999999998,0.0008627999999999999,0.0010961999999999999
experiment_3b1,5,21,1,False,93715.0,,False,3482,2674,0.0005223,0.0016044,0.0021267
experiment_3a1,5,32,0,True,1000.0,1000.0,True,821,621,0.00012314999999999998,0.0003726,0.00049575
experiment_3a1,5,33,0,True,20.0,20.0,True,916,659,0.0001374,0.0003954,0.0005328
experiment_3a1,5,34,0,True,4.0,4.0,True,916,674,0.00013739999999999998,0.00040439999999999996,0.0005417999999999999
experiment_3b1,5,22,1,False,1438383.0,,False,3202,2297,0.00048029999999999997,0.0013782,0.0018585
experiment_3a1,5,35,0,True,970.0,970.0,True,1199,1086,0.00017985,0.0006516,0.0008314500000000001
experiment_3b1,5,23,0,True,498677.0,5290000.0,False,2185,1677,0.00032775,0.0010062,0.00133395
experiment_3a1,5,36,0,True,3800.0,3800.0,True,1067,820,0.00016005000000000001,0.000492,0.00065205
experiment_3a1,5,37,0,True,12000.0,12000.0,True,1141,946,0.00017114999999999999,0.0005675999999999999,0.0007387499999999999
experiment_3b1,5,24,0,True,2142.0,150982066.62237424,False,1666,1325,0.0002499,0.0007949999999999999,0.0010448999999999999
experiment_3a1,5,38,0,True,450.0,450.0,True,1091,1001,0.00016365,0.0006006,0.00076425
experiment_3b1,5,25,1,False,2619.0,,False,3099,2415,0.00046485,0.001449,0.00191385
experiment_3a1,5,39,0,False,15.0,,False,1170,1210,0.00017549999999999998,0.0007259999999999999,0.0009014999999999998
experiment_3a1,5,40,0,True,431433437.5,428.875,False,1399,1091,0.00020984999999999998,0.0006546,0.0008644499999999999
experiment_3b1,5,26,1,True,2450.0,0.0,False,3364,2748,0.0005046,0.0016488,0.0021533999999999998
experiment_3a1,5,41,0,True,3.0,3.0,True,1041,968,0.00015615,0.0005808,0.00073695
experiment_3a1,5,42,0,False,9.0,,False,1058,827,0.0001587,0.0004962,0.0006549
experiment_3a1,5,43,0,True,62666.6666667,25500.0,False,974,708,0.0001461,0.00042479999999999997,0.0005708999999999999
experiment_3b1,5,27,1,False,14900.0,,False,2362,1789,0.0003543,0.0010734,0.0014277
experiment_3a1,5,44,0,True,9600.0,9600.0,True,1226,1001,0.00018389999999999997,0.0006006,0.0007844999999999999
experiment_3a1,5,45,0,True,100500.0,915.0,False,1586,1229,0.00023789999999999998,0.0007374,0.0009753
experiment_3b1,5,28,1,True,19.95,11.46625,False,2364,1562,0.00035459999999999995,0.0009371999999999999,0.0012917999999999998
experiment_3b1,5,29,0,True,10.45,1.725,False,1116,976,0.0001674,0.0005855999999999999,0.000753
experiment_3a1,5,46,0,True,37100.0,37492.158985999995,False,1800,1772,0.00027,0.0010631999999999998,0.0013331999999999999
experiment_3b1,5,30,0,True,1.475,10.458964648,False,1259,1146,0.00018884999999999998,0.0006876,0.00087645
experiment_3a1,5,47,0,True,16620.0,16660.0,True,934,824,0.0001401,0.0004944,0.0006345
experiment_3a1,5,48,0,True,178900.0,210100.0,False,1785,1580,0.00026775,0.000948,0.0012157499999999998
experiment_3b1,5,31,1,False,986630.0,,False,2888,2269,0.00043319999999999996,0.0013614,0.0017946
experiment_3b1,5,32,0,True,1000.0,1000.0,True,1033,793,0.00015495,0.00047579999999999996,0.00063075
experiment_3a1,5,49,0,False,10200.0,,False,1253,929,0.00018795,0.0005574,0.00074535
experiment_3b1,5,33,0,True,20.0,20.0,True,835,579,0.00012524999999999998,0.0003474,0.00047264999999999997
experiment_3a1,5,50,0,False,9750.0,,False,1469,1149,0.00022035,0.0006894,0.00090975
experiment_3b1,5,34,0,True,4.0,4.0,True,1069,815,0.00016035,0.000489,0.0006493499999999999
experiment_3a1,5,51,0,False,703.0,,False,1526,1147,0.00022890000000000003,0.0006882,0.0009171000000000001
experiment_3b1,5,35,0,True,970.0,0.0,False,1134,1068,0.00017010000000000001,0.0006408,0.0008109
experiment_3a1,5,52,0,True,1380.0,1380.0,True,1140,972,0.00017099999999999998,0.0005832000000000001,0.0007542
experiment_3b1,5,36,0,True,3800.0,3800.0,True,1112,884,0.0001668,0.0005304,0.0006972
experiment_3a1,5,53,0,True,33960.0,5230.0,False,1216,987,0.0001824,0.0005922,0.0007746
experiment_3b1,5,37,0,True,12000.0,12000.0,True,1045,814,0.00015675,0.0004884,0.00064515
experiment_3a1,5,54,0,False,5600.0,,False,1427,1143,0.00021404999999999997,0.0006858,0.00089985
experiment_3b1,5,38,0,True,450.0,450.0,True,1275,1162,0.00019125,0.0006972,0.00088845
experiment_3a1,5,55,0,False,5600.0,,False,1305,1258,0.00019575000000000001,0.0007547999999999999,0.0009505499999999999
experiment_3b1,5,39,0,True,15.0,0.0,False,1180,1232,0.00017700000000000002,0.0007392,0.0009162
experiment_3a1,5,56,0,True,26.5,22.0,False,1392,1263,0.00020879999999999998,0.0007578000000000001,0.0009666000000000001
experiment_3b1,5,40,0,True,431433437.5,-20675.000000000004,False,1437,1136,0.00021554999999999995,0.0006816,0.00089715
experiment_3a1,5,57,0,True,251500.0,250250.0,True,1637,1319,0.00024555,0.0007914,0.00103695
experiment_3b1,5,41,0,True,3.0,1.0,False,999,936,0.00014985,0.0005616,0.00071145
experiment_3a1,5,58,0,True,7120.0,10000.0,False,1483,1216,0.00022244999999999996,0.0007296,0.0009520499999999999
experiment_3b1,5,42,1,True,9.0,10.5,False,2051,1366,0.00030765,0.0008196,0.00112725
experiment_3a1,5,59,0,True,35000.0,35000.0,True,1155,977,0.00017325,0.0005861999999999999,0.00075945
experiment_3b1,5,43,0,True,62666.6666667,25500.0,False,1110,767,0.00016649999999999998,0.00046019999999999996,0.0006267
experiment_3a1,5,60,0,False,290.0,,False,1209,1234,0.00018135000000000002,0.0007404,0.00092175
experiment_3b1,5,44,1,True,9600.0,9600.0,True,2214,1478,0.0003321,0.0008868,0.0012189
experiment_3b1,5,45,0,True,100500.0,915.0,False,1477,1218,0.00022155,0.0007308,0.00095235
experiment_3a1,5,61,0,True,2280.0,2280.0,True,1695,1542,0.00025425,0.0009251999999999999,0.0011794499999999999
experiment_3a1,5,62,0,False,1256.0,,False,1286,1236,0.00019289999999999997,0.0007416,0.0009345
experiment_3b1,5,46,1,True,37100.0,37492.158985999995,False,2491,1893,0.00037365,0.0011358000000000002,0.0015094500000000003
experiment_3b1,5,47,0,True,16620.0,0.0,False,983,886,0.00014745,0.0005315999999999999,0.0006790499999999999
experiment_3a1,5,63,0,True,45.0,52.0,False,1671,1360,0.00025064999999999994,0.000816,0.00106665
experiment_3a1,6,1,0,False,78.64,,False,1094,871,0.00016409999999999998,0.0005226,0.0006866999999999999
experiment_3b1,5,48,1,True,178900.0,205100.0,False,2956,2119,0.00044339999999999994,0.0012714,0.0017147999999999998
experiment_3a1,6,2,0,True,271250000.0,261952381.0,False,2076,1574,0.0003114,0.0009444,0.0012558
experiment_3b1,5,49,1,True,10200.0,9600.0,False,2102,1679,0.0003153,0.0010073999999999999,0.0013227
experiment_3a1,6,3,0,True,353.0,302.50000350000005,False,1570,1383,0.00023549999999999998,0.0008298,0.0010653
experiment_3a1,6,4,0,True,15.0,15.0,True,839,597,0.00012585,0.0003582,0.00048405
experiment_3b1,5,50,1,True,9750.0,10200.0,False,2511,1522,0.00037664999999999997,0.0009132000000000001,0.00128985
experiment_3b1,5,51,0,True,703.0,70300.0,False,1639,1258,0.00024585,0.0007547999999999999,0.0010006499999999998
experiment_3a1,6,5,0,True,190.0,290.0,False,1483,1171,0.00022245,0.0007026,0.00092505
experiment_3b1,5,52,0,True,1380.0,1380.0,True,1093,879,0.00016395,0.0005273999999999999,0.0006913499999999999
experiment_3a1,6,6,0,False,0.111,,False,1310,962,0.0001965,0.0005771999999999999,0.0007737
experiment_3b1,5,53,0,True,33960.0,5230.0,False,1172,920,0.0001758,0.000552,0.0007278
experiment_3a1,6,7,0,False,0.0111,,False,1425,1211,0.00021375,0.0007266,0.00094035
experiment_3a1,6,8,0,True,12000.0,12000.0,True,929,726,0.00013935,0.00043559999999999996,0.00057495
experiment_3b1,5,54,1,False,5600.0,,False,2555,1915,0.00038325,0.001149,0.0015322500000000002
experiment_3a1,6,9,0,True,7.37,4.0612245,False,1167,930,0.00017505,0.000558,0.0007330500000000001
experiment_3a1,6,10,0,True,240.9,240.89999999999998,True,1342,1088,0.00020130000000000001,0.0006528,0.0008541
experiment_3b1,5,55,1,True,5600.0,4717732.7,False,2764,2081,0.0004146,0.0012485999999999999,0.0016631999999999999
experiment_3a1,6,11,0,False,1308.0,,False,1014,788,0.0001521,0.0004728,0.0006249000000000001
experiment_3a1,6,12,0,True,350.45,348.0,True,1329,947,0.00019935,0.0005682,0.0007675500000000001
experiment_3b1,5,56,1,True,26.5,13.0,False,2048,1618,0.0003072,0.0009708,0.001278
experiment_3a1,6,13,0,True,2.0,2.0,True,1081,804,0.00016214999999999998,0.00048239999999999996,0.0006445499999999999
experiment_3a1,6,14,0,False,654.2,,False,1339,950,0.00020084999999999998,0.00057,0.00077085
experiment_3b1,5,57,1,False,251500.0,,False,2385,1841,0.00035775,0.0011045999999999999,0.0014623499999999998
experiment_3a1,6,15,0,False,339000.0,,False,1617,1335,0.00024255000000000001,0.000801,0.0010435499999999999
experiment_3b1,5,58,0,True,7120.0,10000.0,False,1424,1207,0.0002136,0.0007241999999999999,0.0009377999999999999
experiment_3a1,6,16,0,False,339000.0,,False,1112,801,0.0001668,0.00048059999999999997,0.0006474
experiment_3b1,5,59,0,True,35000.0,35000.0,True,1129,963,0.00016935,0.0005778000000000001,0.00074715
experiment_3a1,6,17,0,True,10305.11226,10305.112255,True,1233,930,0.00018494999999999997,0.0005579999999999999,0.0007429499999999998
experiment_3b1,5,60,0,True,290.0,290.0,True,1170,1024,0.0001755,0.0006144,0.0007899
experiment_3a1,6,18,0,False,107843.0,,False,2254,1940,0.0003381,0.001164,0.0015021000000000001
experiment_3b1,5,61,0,True,2280.0,2280.0,True,1772,1823,0.0002658,0.0010938,0.0013596
experiment_3a1,6,19,0,False,3000.0,,False,2437,2189,0.00036554999999999997,0.0013134000000000002,0.0016789500000000002
experiment_3b1,5,62,1,True,1256.0,783.66666662,False,2221,1717,0.00033314999999999994,0.0010301999999999998,0.0013633499999999997
experiment_3a1,6,20,0,False,93715.0,,False,1905,1612,0.00028575,0.0009672000000000001,0.00125295
experiment_3b1,5,63,0,True,45.0,45.0,True,1840,1619,0.000276,0.0009713999999999999,0.0012473999999999999
experiment_3a1,6,21,0,False,93715.0,,False,2096,1803,0.00031439999999999994,0.0010818,0.0013961999999999998
experiment_3b1,6,1,0,True,78.64,78.6376025,True,1124,959,0.00016859999999999998,0.0005754,0.000744
experiment_3a1,6,22,0,True,1438383.0,-3037142.9,False,2202,1695,0.00033029999999999995,0.0010170000000000001,0.0013473
experiment_3b1,6,2,1,False,271250000.0,,False,3383,2795,0.00050745,0.0016769999999999999,0.00218445
experiment_3a1,6,23,0,True,498677.0,20000.0,False,2135,1619,0.00032025,0.0009714000000000001,0.00129165
experiment_3b1,6,3,1,False,353.0,,False,2506,2018,0.0003759,0.0012108,0.0015867
experiment_3a1,6,24,0,False,2142.0,,False,1878,1604,0.00028169999999999996,0.0009624,0.0012441
experiment_3b1,6,4,0,True,15.0,15.0,True,861,708,0.00012915,0.00042479999999999997,0.00055395
experiment_3a1,6,25,0,False,2619.0,,False,2083,1961,0.00031245000000000003,0.0011765999999999999,0.00148905
experiment_3b1,6,5,0,True,190.0,210.0,False,1438,1342,0.0002157,0.0008052000000000001,0.0010209000000000001
experiment_3a1,6,26,0,False,2450.0,,False,1987,1680,0.00029805,0.0010079999999999998,0.0013060499999999998
experiment_3b1,6,6,1,True,0.111,0.0,False,2241,1604,0.00033615,0.0009624,0.0012985499999999999
experiment_3b1,6,7,0,True,0.0111,0.01,False,1428,1122,0.0002142,0.0006732,0.0008874
experiment_3b1,6,8,0,True,12000.0,12000.0,True,1018,759,0.0001527,0.00045539999999999996,0.0006081
experiment_3a1,6,27,0,True,14900.0,503.19999999999993,False,1507,1284,0.00022605,0.0007704,0.0009964499999999999
experiment_3b1,6,9,1,True,7.37,7.3703704,True,2097,1413,0.00031455,0.0008478,0.00116235
experiment_3a1,6,28,0,True,19.95,11.46625,False,1056,875,0.0001584,0.000525,0.0006834
experiment_3a1,6,29,0,True,10.45,1.725,False,1028,844,0.0001542,0.0005064,0.0006605999999999999
experiment_3b1,6,10,1,True,240.9,240.89999999999998,True,1901,1325,0.00028514999999999997,0.000795,0.00108015
experiment_3a1,6,30,0,True,1.475,10.458964648,False,1092,895,0.0001638,0.0005369999999999999,0.0007007999999999999
experiment_3a1,6,31,0,False,986630.0,,False,1433,1354,0.00021495,0.0008124,0.00102735
experiment_3b1,6,11,1,True,1308.0,0.0,False,2038,1470,0.0003057,0.000882,0.0011876999999999999
experiment_3a1,6,32,0,True,1000.0,1000.0,True,829,590,0.00012435,0.000354,0.00047835
experiment_3b1,6,12,0,True,350.45,560.0,False,1419,1114,0.00021285,0.0006684,0.00088125
experiment_3a1,6,33,0,True,20.0,20.0,True,1023,763,0.00015345000000000002,0.00045779999999999996,0.00061125
experiment_3b1,6,13,0,True,2.0,2.0,True,1205,911,0.00018074999999999998,0.0005466,0.0007273499999999999
experiment_3a1,6,34,0,True,4.0,4.0,True,1082,818,0.0001623,0.0004908,0.0006531
experiment_3b1,6,14,0,True,654.2,1025.1968550000001,False,1368,1044,0.0002052,0.0006263999999999999,0.0008315999999999999
experiment_3a1,6,35,0,True,970.0,970.0,True,1281,1230,0.00019214999999999998,0.0007379999999999999,0.0009301499999999999
experiment_3b1,6,15,1,False,339000.0,,False,2495,2004,0.00037425,0.0012024000000000002,0.0015766500000000002
experiment_3a1,6,36,0,True,3800.0,3800.0,True,1075,821,0.00016125,0.0004925999999999999,0.0006538499999999999
experiment_3a1,6,37,0,True,12000.0,12000.0,True,1112,895,0.0001668,0.0005369999999999999,0.0007037999999999999
experiment_3b1,6,16,0,True,339000.0,245000.0,False,1219,1000,0.00018285,0.0006000000000000001,0.0007828500000000001
experiment_3a1,6,38,0,True,450.0,450.0,True,1277,1244,0.00019154999999999997,0.0007463999999999999,0.0009379499999999999
experiment_3b1,6,17,0,True,10305.11226,10305.112255,True,1267,953,0.00019004999999999998,0.0005717999999999999,0.0007618499999999999
experiment_3a1,6,39,0,False,15.0,,False,1208,1201,0.0001812,0.0007206,0.0009017999999999999
experiment_3a1,6,40,0,False,431433437.5,,False,1475,1291,0.00022124999999999998,0.0007746,0.00099585
experiment_3b1,6,18,1,False,107843.0,,False,3366,2894,0.0005049,0.0017364,0.0022413
experiment_3a1,6,41,0,True,3.0,3.0,True,1038,989,0.0001557,0.0005934,0.0007490999999999999
experiment_3a1,6,42,0,False,9.0,,False,1221,1143,0.00018314999999999998,0.0006858,0.00086895
experiment_3a1,6,43,0,True,62666.6666667,25500.0,False,1343,1063,0.00020145,0.0006378,0.0008392499999999999
experiment_3a1,6,44,0,True,9600.0,9600.0,True,1194,926,0.0001791,0.0005556000000000001,0.0007347
experiment_3b1,6,19,1,False,3000.0,,False,3985,3533,0.00059775,0.0021198,0.00271755
experiment_3a1,6,45,0,True,100500.0,2247.0,False,1637,1317,0.00024555,0.0007902,0.00103575
experiment_3a1,6,46,0,True,37100.0,34028.82838200001,False,1633,1373,0.00024494999999999996,0.0008238,0.0010687499999999998
experiment_3b1,6,20,1,False,93715.0,,False,3659,3043,0.00054885,0.0018258000000000003,0.0023746500000000003
experiment_3a1,6,47,0,True,16620.0,0.0,False,969,891,0.00014535,0.0005345999999999999,0.0006799499999999999
experiment_3a1,6,48,0,False,178900.0,,False,1801,1496,0.00027015,0.0008975999999999999,0.00116775
experiment_3a1,6,49,0,True,10200.0,9600.0,False,1264,1078,0.00018959999999999997,0.0006468,0.0008364
experiment_3b1,6,21,1,False,93715.0,,False,4011,3363,0.00060165,0.0020177999999999997,0.0026194499999999997
experiment_3a1,6,50,0,False,9750.0,,False,1702,1361,0.00025529999999999997,0.0008166,0.0010719
experiment_3b1,6,22,0,True,1438383.0,1062500.0,False,2122,1577,0.0003183,0.0009461999999999999,0.0012645
experiment_3a1,6,51,0,True,703.0,70300.0,False,1617,1375,0.00024255000000000001,0.000825,0.00106755
experiment_3b1,6,23,0,True,498677.0,3450000.0,False,2061,1558,0.00030915,0.0009348000000000001,0.0012439500000000002
experiment_3a1,6,52,0,True,1380.0,1380.0,True,1071,871,0.00016064999999999997,0.0005226,0.00068325
experiment_3b1,6,24,0,True,2142.0,137522363.77303463,False,1820,1548,0.00027299999999999997,0.0009287999999999999,0.0012017999999999998
experiment_3a1,6,53,0,True,33960.0,5230.0,False,1220,932,0.000183,0.0005591999999999999,0.0007421999999999999
experiment_3a1,6,54,0,True,5600.0,18196.5,False,1671,1472,0.00025065,0.0008832,0.00113385
experiment_3b1,6,25,1,False,2619.0,,False,3246,2550,0.00048689999999999996,0.00153,0.0020169
experiment_3a1,6,55,0,False,5600.0,,False,1614,1369,0.00024209999999999998,0.0008214,0.0010635
experiment_3a1,6,56,0,False,26.5,,False,1299,1071,0.00019485,0.0006425999999999999,0.0008374499999999999
experiment_3b1,6,26,1,False,2450.0,,False,3258,2658,0.0004887,0.0015948,0.0020835
experiment_3a1,6,57,0,True,251500.0,241500.0,False,1660,1488,0.000249,0.0008928,0.0011418
experiment_3a1,6,58,0,True,7120.0,10000.0,False,1404,1124,0.00021059999999999997,0.0006743999999999999,0.0008849999999999999
experiment_3b1,6,27,1,False,14900.0,,False,2442,1608,0.00036629999999999996,0.0009648,0.0013311
experiment_3a1,6,59,0,True,35000.0,35000.0,True,1100,843,0.000165,0.0005057999999999999,0.0006707999999999999
experiment_3b1,6,28,0,True,19.95,11.46625,False,1097,951,0.00016455,0.0005706,0.00073515
experiment_3b1,6,29,0,True,10.45,1.725,False,1110,943,0.00016649999999999998,0.0005658,0.0007323
experiment_3a1,6,60,0,False,290.0,,False,1260,1188,0.00018899999999999999,0.0007128,0.0009017999999999999
experiment_3b1,6,30,0,True,1.475,10.458964648,False,1197,1054,0.00017955,0.0006324,0.00081195
experiment_3b1,6,31,1,False,986630.0,,False,2840,2174,0.00042599999999999995,0.0013043999999999998,0.0017303999999999998
experiment_3a1,6,61,0,True,2280.0,0.0,False,1671,1790,0.00025065,0.001074,0.0013246500000000001
experiment_3b1,6,32,0,True,1000.0,1000.0,True,911,656,0.00013665,0.00039359999999999997,0.0005302499999999999
experiment_3a1,6,62,0,False,1256.0,,False,1310,1256,0.0001965,0.0007536000000000001,0.0009501000000000002
experiment_3b1,6,33,1,True,20.0,20.0,True,1340,852,0.000201,0.0005112,0.0007122
experiment_3b1,6,34,0,True,4.0,4.0,True,981,740,0.00014715,0.00044399999999999995,0.0005911499999999999
experiment_3a1,6,63,0,True,45.0,45.0,True,1709,1358,0.00025635,0.0008148,0.0010711499999999999
experiment_3a1,7,1,0,False,78.64,,False,1070,841,0.0001605,0.0005046,0.0006651000000000001
experiment_3b1,6,35,0,True,970.0,970.0,True,1166,1057,0.0001749,0.0006342,0.0008091
experiment_3b1,6,36,0,True,3800.0,3800.0,True,1036,755,0.00015539999999999998,0.00045299999999999995,0.0006083999999999999
experiment_3a1,7,2,0,True,271250000.0,261952381.0,False,2315,1945,0.00034725,0.0011669999999999999,0.00151425
experiment_3b1,6,37,0,True,12000.0,12000.0,True,971,771,0.00014565,0.00046259999999999997,0.00060825
experiment_3a1,7,3,0,True,353.0,150.0000015,False,1574,1288,0.00023609999999999997,0.0007728,0.0010089
experiment_3b1,6,38,0,True,450.0,537.5,False,1327,1287,0.00019905,0.0007722,0.00097125
experiment_3a1,7,4,0,False,15.0,,False,967,799,0.00014505,0.0004794,0.00062445
experiment_3b1,6,39,1,False,15.0,,False,1838,1344,0.0002757,0.0008064,0.0010821
experiment_3a1,7,5,0,False,190.0,,False,1375,1179,0.00020625,0.0007074,0.00091365
experiment_3a1,7,6,0,True,0.111,0.0,False,1442,1121,0.0002163,0.0006726,0.0008889
experiment_3b1,6,40,0,True,431433437.5,-1662.5,False,1439,1229,0.00021585000000000002,0.0007374,0.0009532500000000001
experiment_3a1,7,7,0,True,0.0111,0.01,False,1336,1106,0.0002004,0.0006636,0.000864
experiment_3a1,7,8,0,True,12000.0,12000.0,True,972,750,0.0001458,0.00045,0.0005958
experiment_3b1,6,41,0,True,3.0,2.0,False,1114,1022,0.0001671,0.0006131999999999999,0.0007802999999999999
experiment_3a1,7,9,0,True,7.37,7.3703704,True,1340,1113,0.000201,0.0006678,0.0008688
experiment_3b1,6,42,1,False,9.0,,False,1998,1273,0.00029969999999999997,0.0007638,0.0010635
experiment_3a1,7,10,0,True,240.9,240.89999999999998,True,1226,932,0.00018390000000000002,0.0005591999999999999,0.0007431
experiment_3b1,6,43,0,True,62666.6666667,25500.0,False,1142,859,0.0001713,0.0005154000000000001,0.0006867
experiment_3a1,7,11,0,True,1308.0,-112475.0,False,1163,959,0.00017444999999999998,0.0005754,0.00074985
experiment_3b1,6,44,0,True,9600.0,9600.0,True,1197,986,0.00017954999999999997,0.0005916000000000001,0.0007711500000000001
experiment_3a1,7,12,0,True,350.45,350.0,True,1397,1011,0.00020955000000000002,0.0006066,0.0008161500000000001
experiment_3b1,6,45,0,True,100500.0,915.0,False,1584,1239,0.00023759999999999997,0.0007434,0.0009809999999999999
experiment_3a1,7,13,0,False,2.0,,False,1134,899,0.0001701,0.0005394,0.0007095
experiment_3a1,7,14,0,True,654.2,654.285719,True,1354,979,0.0002031,0.0005874000000000001,0.0007905000000000001
experiment_3b1,6,46,1,False,37100.0,,False,2633,1832,0.00039495,0.0010992,0.00149415
experiment_3b1,6,47,0,True,16620.0,16610.0,True,934,718,0.0001401,0.00043079999999999995,0.0005708999999999999
experiment_3a1,7,15,0,True,339000.0,1900.8,False,1641,1361,0.00024615,0.0008166,0.00106275
experiment_3a1,7,16,0,True,339000.0,245000.0,False,1187,902,0.00017804999999999996,0.0005411999999999999,0.0007192499999999998
experiment_3b1,6,48,1,False,178900.0,,False,2795,2332,0.00041924999999999997,0.0013992,0.0018184499999999999
experiment_3a1,7,17,0,True,10305.11226,10305.112255,True,1286,983,0.00019289999999999997,0.0005897999999999999,0.0007826999999999999
experiment_3b1,6,49,1,True,10200.0,9600.0,False,2186,1598,0.0003279,0.0009588000000000001,0.0012867
experiment_3a1,7,18,0,False,107843.0,,False,2229,2065,0.00033434999999999997,0.001239,0.00157335
experiment_3b1,6,50,0,True,9750.0,10200.0,False,1466,1201,0.00021989999999999998,0.0007206,0.0009404999999999999
experiment_3b1,6,51,1,True,703.0,70300.0,False,2427,1713,0.00036405,0.0010278,0.00139185
experiment_3a1,7,19,0,False,3000.0,,False,2508,2247,0.00037619999999999993,0.0013482,0.0017243999999999998
experiment_3b1,6,52,0,True,1380.0,1380.0,True,1124,918,0.00016859999999999998,0.0005507999999999999,0.0007193999999999999
experiment_3b1,6,53,0,True,33960.0,5230.0,False,1245,1042,0.00018674999999999999,0.0006252,0.00081195
